timeSec,targetXpx,targetYpx,cursorXpx,cursorYpx,errorPx,onBoard,contact,stamina
0,-4.538,-2.099,0,0,5,0,0,1
0,-9.076,-4.198,0,0,10,0,0,0.999
0,-84.712,-39.18,0,0,93.333,0,0,0.998
0.647,-160.347,-74.161,0,0,176.667,0,0,0.985
0.689,-169.821,-78.543,0,-84.6,169.929,1,0,0.971
0.732,-176.962,-81.846,0,-84.6,176.983,1,0,0.97
0.753,-183.974,-85.089,0,-84.6,183.975,1,0,0.969
0.796,-191.129,-88.398,0,-84.6,191.167,1,0,0.968
0.817,-196.609,-90.933,0,-84.6,196.711,1,0,0.966
0.86,-203.464,-94.103,0,-84.6,203.685,1,0,0.965
0.86,-211.117,-97.643,0,-84.6,211.52,1,0,0.964
0.881,-216.214,-100,0,-84.6,216.762,1,0,0.963
0.903,-220.766,-102.106,0,-84.6,221.459,1,0,0.962
0.924,-225.015,-104.071,0,-84.6,225.856,1,0,0.961
0.945,-228.849,-105.844,0,-84.6,229.833,1,0,0.96
0.967,-233.038,-107.781,0,-84.6,234.188,1,0,0.96
0.988,-237.02,-109.623,0,-84.6,238.337,1,0,0.959
1.009,-240.806,-111.374,0,-84.6,242.29,1,0,0.958
1.009,-244.745,-113.196,0,-84.6,246.41,1,0,0.958
1.031,-248.866,-115.102,0,-84.6,250.728,1,0,0.957
1.052,-252.86,-116.949,0,-84.6,254.921,1,0,0.956
1.095,-259.855,-120.184,0,-84.6,262.28,1,0,0.955
1.116,-266.854,-123.421,0,-84.6,269.663,1,0,0.954
1.137,-270.746,-125.222,0,-84.6,273.776,1,0,0.953
1.18,-278.086,-128.616,0,-84.6,281.548,1,0,0.952
1.18,-282.335,-130.582,0,-84.6,286.055,1,0,0.951
1.201,-286.416,-132.469,0,-84.6,290.388,1,0,0.95
1.223,-290.499,-134.358,0,-84.6,294.73,1,0,0.95
1.244,-294.813,-136.353,0,-84.6,299.321,1,0,0.949
1.287,-301.743,-139.558,0,-84.6,306.708,1,0,0.947
1.308,-309.382,-143.091,0,-84.6,314.862,1,0,0.946
1.329,-313.299,-144.903,0,-84.6,319.05,1,0,0.945
1.329,-317.931,-147.045,0,-84.6,324.005,1,0,0.945
1.372,-324.723,-150.186,0,-84.6,331.28,1,0,0.943
1.393,-330.728,-152.964,0,-84.6,337.72,1,0,0.942
1.415,-336.178,-155.484,0,-84.6,343.57,1,0,0.941
1.436,-341.32,-157.862,0,-84.6,349.094,1,0,0.94
1.479,-346.572,-160.292,0,-84.6,354.742,1,0,0.939
1.479,-348.626,-162.512,0,-84.6,357.226,1,0,0.939
1.5,-343.657,-164.813,0,-84.6,352.894,1,0,0.938
1.521,-338.695,-167.111,0,-84.6,348.6,1,0,0.937
1.564,-333.231,-169.641,0,-84.6,343.911,1,0,0.936
1.585,-328.701,-171.738,0,-84.6,340.055,1,0,0.935
1.607,-323.583,-174.108,0,-84.6,335.735,1,0,0.934
1.628,-317.608,-176.875,0,-84.6,330.741,1,0,0.933
1.649,-311.287,-179.802,0,-84.6,325.52,1,0,0.932
1.671,-306.256,-182.131,0,-84.6,321.411,1,0,0.931
1.713,-301.216,-184.465,0,-84.6,317.339,1,0,0.93
1.735,-296.075,-186.846,0,-84.6,313.232,1,0,0.929
1.756,-291.249,-189.08,0,-84.6,309.422,1,0,0.928
1.777,-286.37,-191.339,0,-84.6,305.616,1,0,0.927
1.799,-281.343,-193.667,0,-84.6,301.744,1,0,0.927
1.82,-276.183,-196.056,0,-84.6,297.825,1,0,0.926
1.82,-270.932,-198.488,0,-84.6,293.895,1,0,0.925
1.841,-266.221,-200.669,0,-84.6,290.423,1,0,0.924
1.863,-261.256,-202.968,0,-84.6,286.82,1,0,0.923
1.905,-255.627,-205.574,0,-84.6,282.807,1,0,0.922
1.927,-251.204,-207.622,0,-84.6,279.711,1,0,0.921
1.948,-246.024,-210.021,0,-84.6,276.148,1,0,0.92
1.969,-240.729,-212.472,0,-84.6,272.584,1,0,0.92
1.991,-236.089,-214.621,0,-84.6,269.524,1,0,0.919
2.012,-230.957,-216.997,0,-84.6,266.215,1,0,0.918
2.033,-225.645,-219.457,0,-84.6,262.872,1,0,0.917
2.055,-220.8,-221.7,0,-84.6,259.902,1,0,0.916
2.076,-216.016,-223.915,0,-84.6,257.044,1,0,0.915
2.097,-210.727,-226.365,0,-84.6,253.974,1,0,0.914
2.119,-205.472,-228.798,0,-84.6,251.021,1,0,0.913
2.14,-200.727,-230.995,0,-84.6,248.441,1,0,0.912
2.161,-195.52,-233.406,0,-84.6,245.706,1,0,0.911
2.183,-190.46,-235.749,0,-84.6,243.148,1,0,0.911
2.204,-185.698,-237.954,0,-84.6,240.834,1,0,0.91
2.247,-179.944,-240.618,0,-84.6,238.163,1,0,0.909
2.247,-175.694,-242.586,0,-84.6,236.279,1,0,0.908
2.289,-170.404,-245.035,0,-84.6,234.045,1,0,0.907
2.311,-165.096,-247.493,0,-84.6,231.928,1,0,0.906
2.332,-160.468,-249.636,0,-84.6,230.189,1,0,0.905
2.353,-155.324,-252.018,0,-84.6,228.373,1,0,0.904
2.375,-149.962,-254.5,0,-84.6,226.616,1,0,0.904
2.396,-145.214,-256.699,0,-84.6,225.178,1,0,0.903
2.417,-140.363,-258.945,0,-84.6,223.826,1,0,0.902
2.439,-135.031,-261.414,0,-84.6,222.478,1,0,0.901
2.46,-130.296,-263.606,0,-84.6,221.406,1,0,0.9
2.46,-125.203,-265.965,0,-84.6,220.384,1,0,0.899
2.503,-119.57,-268.573,0,-84.6,219.415,1,0,0.898
2.524,-115.197,-270.598,0,-84.6,218.782,1,0,0.897
2.545,-109.954,-273.025,0,-84.6,218.161,1,0,0.896
2.567,-105.037,-275.302,0,-84.6,217.716,1,0,0.896
2.588,-99.773,-277.74,0,-84.6,217.388,1,0,0.895
2.609,-94.813,-280.037,0,-84.6,217.221,1,0,0.894
2.631,-89.712,-282.398,0,-84.6,217.192,1,0,0.893
2.652,-84.921,-284.617,0,-84.6,217.298,1,0,0.892
2.673,-79.804,-286.986,0,-84.6,217.552,1,0,0.891
2.695,-74.462,-289.459,0,-84.6,217.973,1,0,0.89
2.716,-69.769,-291.633,0,-84.6,218.472,1,0,0.889
2.737,-64.286,-294.171,0,-84.6,219.21,1,0,0.888
2.78,-59.16,-296.545,0,-84.6,220.047,1,0,0.888
2.801,-54.351,-298.772,0,-84.6,220.96,1,0,0.887
2.823,-49.217,-301.149,0,-84.6,222.071,1,0,0.886
2.844,-44.033,-303.549,0,-84.6,223.333,1,0,0.885
2.865,-39.386,-305.701,0,-84.6,224.582,1,0,0.884
2.887,-34.415,-308.003,0,-84.6,226.038,1,0,0.883
2.908,-29.149,-310.441,0,-84.6,227.714,1,0,0.882
2.929,-24.11,-312.774,0,-84.6,229.444,1,0,0.881
2.929,-19.214,-315.041,0,-84.6,231.241,1,0,0.88
2.951,-14.174,-317.375,0,-84.6,233.206,1,0,0.88
2.972,-9.145,-319.703,0,-84.6,235.281,1,0,0.879
2.993,-4.08,-322.049,0,-84.6,237.484,1,0,0.878
3.015,1.007,-324.404,0,-84.6,239.806,1,0,0.877
3.057,5.932,-326.685,0,-84.6,242.157,1,0,0.876
3.079,11.006,-329.034,0,-84.6,244.682,1,0,0.875
3.1,16.066,-331.377,0,-84.6,247.299,1,0,0.874
3.121,21.209,-333.758,0,-84.6,250.059,1,0,0.873
3.143,26.399,-336.162,0,-84.6,252.943,1,0,0.872
3.164,31.528,-338.537,0,-84.6,255.886,1,0,0.871
3.185,36.596,-340.883,0,-84.6,258.883,1,0,0.871
3.207,41.348,-343.084,0,-84.6,261.77,1,0,0.87
3.228,46.542,-345.488,0,-84.6,265.007,1,0,0.869
3.271,52.242,-348.128,0,-84.6,268.656,1,0,0.868
3.271,56.673,-349.821,0,-84.6,271.208,1,0,0.867
3.313,61.782,-347.895,0,-84.6,270.446,1,0,0.866
3.335,67.284,-345.82,0,-84.6,269.746,1,0,0.865
3.356,72.126,-343.995,0,-84.6,269.236,1,0,0.864
3.377,77.397,-342.008,0,-84.6,268.792,1,0,0.863
3.505,107.486,-330.664,0,-84.6,268.515,1,0,0.863
3.505,112.285,-328.854,0,-84.6,268.827,1,0,0.857
3.548,118.183,-326.631,0,-84.6,269.344,1,0,0.857
3.569,123.591,-324.592,0,-84.6,269.946,1,0,0.856
3.569,128.406,-322.776,0,-84.6,270.585,1,0,0.855
3.612,133.628,-320.808,0,-84.6,271.386,1,0,0.854
3.633,139.028,-318.772,0,-84.6,272.333,1,0,0.853
3.655,144.102,-316.859,0,-84.6,273.331,1,0,0.852
3.676,149.274,-314.909,0,-84.6,274.454,1,0,0.851
3.697,154.626,-312.891,0,-84.6,275.728,1,0,0.85
3.719,160.407,-310.712,0,-84.6,277.231,1,0,0.849
3.74,165.78,-308.686,0,-84.6,278.743,1,0,0.848
3.761,171.194,-306.645,0,-84.6,280.377,1,0,0.847
3.783,176.276,-304.729,0,-84.6,282.011,1,0,0.847
3.825,182.475,-302.392,0,-84.6,284.131,1,0,0.846
3.847,187.394,-300.538,0,-84.6,285.912,1,0,0.845
3.868,192.42,-298.643,0,-84.6,287.819,1,0,0.844
3.889,197.544,-296.711,0,-84.6,289.853,1,0,0.843
3.889,202.943,-294.675,0,-84.6,292.092,1,0,0.842
3.932,208.035,-292.755,0,-84.6,294.291,1,0,0.841
3.953,213.136,-290.833,0,-84.6,296.578,1,0,0.84
3.975,218.329,-288.874,0,-84.6,298.991,1,0,0.839
3.996,223.651,-286.868,0,-84.6,301.55,1,0,0.838
4.017,228.793,-284.929,0,-84.6,304.102,1,0,0.838
4.039,234.029,-282.956,0,-84.6,306.781,1,0,0.837
4.06,239.328,-280.958,0,-84.6,309.571,1,0,0.836
4.081,244.349,-279.065,0,-84.6,312.287,1,0,0.835
4.103,249.549,-277.104,0,-84.6,315.171,1,0,0.834
4.124,255.18,-274.981,0,-84.6,318.374,1,0,0.833
4.145,259.997,-273.165,0,-84.6,321.178,1,0,0.832
4.167,265.172,-271.214,0,-84.6,324.255,1,0,0.831
4.188,270.515,-269.2,0,-84.6,327.499,1,0,0.831
4.209,275.861,-267.184,0,-84.6,330.811,1,0,0.83
4.231,281.065,-265.222,0,-84.6,334.099,1,0,0.829
4.252,286.104,-263.323,0,-84.6,337.339,1,0,0.828
4.295,292.183,-261.031,0,-84.6,341.319,1,0,0.827
4.316,298.149,-258.782,0,-84.6,345.3,1,0,0.826
4.337,303.612,-256.722,0,-84.6,349.007,1,0,0.825
4.359,309.128,-254.642,0,-84.6,352.809,1,0,0.824
4.38,314.295,-252.694,0,-84.6,356.422,1,0,0.823
4.401,319.617,-250.688,0,-84.6,360.195,1,0,0.822
4.423,324.799,-248.734,0,-84.6,363.916,1,0,0.821
4.444,330.201,-246.698,0,-84.6,367.843,1,0,0.82
4.487,335.536,-244.686,0,-84.6,371.768,1,0,0.819
4.508,340.821,-242.694,0,-84.6,375.703,1,0,0.818
4.529,345.906,-240.777,0,-84.6,379.529,1,0,0.818
4.529,348.942,-238.834,0,-84.6,381.508,1,0,0.817
4.551,343.374,-236.372,0,-84.6,375.42,1,0,0.816
4.572,338.704,-234.307,0,-84.6,370.314,1,0,0.815
4.593,333.302,-231.919,0,-84.6,364.407,1,0,0.814
4.615,328.552,-229.818,0,-84.6,359.214,1,0,0.813
4.636,323.428,-227.553,0,-84.6,353.611,1,0,0.812
4.657,318.295,-225.283,0,-84.6,347.999,1,0,0.811
4.679,313.342,-223.093,0,-84.6,342.584,1,0,0.81
4.721,308.279,-220.854,0,-84.6,337.048,1,0,0.81
4.743,303.043,-218.539,0,-84.6,331.322,1,0,0.809
4.764,297.909,-216.269,0,-84.6,325.709,1,0,0.808
4.785,292.51,-213.882,0,-84.6,319.806,1,0,0.807
4.807,287.846,-211.819,0,-84.6,314.706,1,0,0.806
4.828,282.806,-209.591,0,-84.6,309.195,1,0,0.805
4.849,277.733,-207.347,0,-84.6,303.648,1,0,0.804
4.871,272.539,-205.051,0,-84.6,297.97,1,0,0.803
4.892,267.286,-202.728,0,-84.6,292.226,1,0,0.802
4.913,262.522,-200.622,0,-84.6,287.017,1,0,0.802
4.935,257.401,-198.358,0,-84.6,281.418,1,0,0.801
4.956,252.175,-196.047,0,-84.6,275.704,1,0,0.8
4.999,247.206,-193.849,0,-84.6,270.271,1,0,0.799
5.02,242.095,-191.589,0,-84.6,264.682,1,0,0.798
5.02,237.168,-189.411,0,-84.6,259.295,1,0,0.797
5.041,231.622,-186.959,0,-84.6,253.231,1,0,0.796
5.063,226.913,-184.876,0,-84.6,248.082,1,0,0.795
5.084,221.809,-182.62,0,-84.6,242.502,1,0,0.794
5.105,216.701,-180.361,0,-84.6,236.917,1,0,0.794
5.127,211.705,-178.152,0,-84.6,231.454,1,0,0.793
5.169,206.619,-175.903,0,-84.6,225.893,1,0,0.792
5.169,201.378,-173.586,0,-84.6,220.163,1,0,0.791
5.191,196.085,-171.245,0,-84.6,214.376,1,0,0.79
5.233,191.087,-169.035,0,-84.6,208.911,1,0,0.789
5.255,185.598,-166.608,0,-84.6,202.909,1,0,0.788
5.276,180.306,-164.268,0,-84.6,197.123,1,0,0.787
5.297,174.503,-161.702,0,-84.6,190.777,1,0,0.786
5.319,168.813,-159.186,0,-84.6,184.556,1,0,0.785
5.34,164.059,-157.084,0,-84.6,179.358,1,0,0.784
5.361,159.113,-154.897,0,-84.6,173.95,1,0,0.783
5.383,154.122,-152.69,0,-84.6,168.493,1,0,0.783
5.425,148.784,-150.33,0,-84.6,162.656,1,0,0.782
5.447,143.637,-148.054,0,-84.6,157.029,1,0,0.781
5.468,138.851,-145.938,0,-84.6,151.795,1,0,0.78
5.489,133.726,-143.672,0,-84.6,146.192,1,0,0.779
5.489,128.651,-141.428,0,-84.6,140.643,1,0,0.778
5.532,123.488,-139.145,0,-84.6,134.998,1,0,0.777
5.532,118.469,-136.926,0,-84.6,129.51,1,0,0.776
5.575,113.399,-134.684,0,-84.6,123.967,1,0,0.775
5.596,108.268,-132.415,0,-84.6,118.356,1,0,0.775
5.617,103.122,-130.14,0,-84.6,112.73,1,0,0.774
5.639,97.74,-127.76,0,-84.6,106.845,1,0,0.773
5.66,92.883,-125.612,0,-84.6,101.534,1,0,0.772
5.66,88.053,-123.476,0,-84.6,96.253,1,0,0.771
5.703,82.835,-121.169,0,-84.6,90.548,1,0,0.77
5.724,77.658,-118.88,0,-84.6,84.887,1,0,0.769
5.745,72.461,-116.582,0,-84.6,79.205,1,0,0.768
5.767,67.437,-114.361,0,-84.6,73.712,1,0,0.767
5.788,62.425,-112.145,0,-84.6,68.232,1,0,0.767
5.809,56.804,-109.659,0,-84.6,62.085,1,0,0.766
5.831,52.268,-107.654,0,-84.6,57.127,1,0,0.765
5.852,47.176,-105.402,0,-84.6,51.559,1,0,0.764
5.873,42.171,-103.189,0,-84.6,46.087,1,0,0.763
5.895,37.107,-100.95,0,-84.6,40.549,1,0,0.762
5.916,32.119,-98.744,0,-84.6,35.095,1,0,0.761
5.959,26.926,-96.448,0,-84.6,29.418,1,0,0.76
5.98,21.765,-94.166,0,-84.6,23.774,1,1,0.762
6.001,16.761,-91.953,0,-84.6,18.303,1,1,0.763
6.023,11.72,-89.724,0,-84.6,12.791,1,1,0.765
6.044,6.694,-87.502,0,-84.6,7.295,1,1,0.766
6.065,1.555,-85.229,0,-84.6,1.677,1,1,0.768
6.087,-3.493,-82.997,0,-84.6,3.843,1,1,0.77
6.108,-8.545,-80.764,0,-84.6,9.366,1,1,0.771
6.129,-13.684,-78.491,0,-84.6,14.986,1,1,0.773
6.129,-18.694,-76.276,0,-84.6,20.463,1,1,0.774
6.151,-23.786,-74.024,0,-84.6,26.031,1,1,0.776
6.172,-28.892,-71.767,0,-84.6,31.614,1,1,0.777
6.215,-34.181,-69.428,0,-84.6,37.397,1,0,0.776
6.236,-39.128,-67.24,0,-84.6,42.806,1,0,0.775
6.257,-44.064,-65.058,0,-84.6,48.203,1,0,0.775
6.279,-49.498,-62.655,0,-84.6,54.144,1,0,0.774
6.3,-54.501,-60.443,0,-84.6,59.615,1,0,0.773
6.321,-60.015,-58.005,0,-84.6,65.644,1,0,0.772
6.343,-64.958,-55.819,0,-84.6,71.049,1,0,0.771
6.364,-69.62,-53.758,0,-84.6,76.146,1,0,0.77
6.385,-74.637,-51.539,0,-84.6,81.632,1,0,0.769
6.407,-79.794,-49.259,0,-84.6,87.27,1,0,0.768
6.428,-85.172,-46.881,0,-84.6,93.15,1,0,0.767
6.449,-90.139,-44.685,0,-84.6,98.581,1,0,0.767
6.492,-95.357,-42.378,0,-84.6,104.287,1,0,0.766
6.513,-100.455,-40.124,0,-84.6,109.861,1,0,0.765
6.535,-105.618,-37.84,0,-84.6,115.506,1,0,0.764
6.556,-110.938,-35.488,0,-84.6,121.322,1,0,0.763
6.577,-116.109,-33.202,0,-84.6,126.977,1,0,0.762
6.599,-121.879,-30.65,0,-84.6,133.286,1,0,0.761
6.62,-126.284,-28.703,0,-84.6,138.102,1,0,0.76
6.62,-131.476,-26.407,0,-84.6,143.779,1,0,0.759
6.641,-136.306,-24.271,0,-84.6,149.06,1,0,0.758
6.663,-141.441,-22.001,0,-84.6,154.675,1,0,0.758
6.705,-146.503,-19.763,0,-84.6,160.209,1,0,0.757
6.727,-151.818,-17.412,0,-84.6,166.021,1,0,0.756
6.769,-156.761,-15.227,0,-84.6,171.425,1,0,0.755
6.769,-161.854,-12.975,0,-84.6,176.994,1,0,0.754
6.791,-167.044,-10.68,0,-84.6,182.669,1,0,0.753
6.812,-171.815,-8.57,0,-84.6,187.885,1,0,0.752
6.833,-177.201,-6.189,0,-84.6,193.775,1,0,0.751
6.855,-182.079,-4.032,0,-84.6,199.108,1,0,0.75
6.876,-187.048,-1.834,0,-84.6,204.542,1,0,0.75
6.897,-192.077,0.389,0,-84.6,210.04,1,0,0.749
6.919,-197.349,2.72,0,-84.6,215.804,1,0,0.748
6.94,-202.506,5.001,0,-84.6,221.443,1,0,0.747
6.961,-207.333,7.135,0,-84.6,226.72,1,0,0.746
7.004,-212.941,9.615,0,-84.6,232.852,1,0,0.745
7.025,-217.604,11.677,0,-84.6,237.951,1,0,0.744
7.047,-222.751,13.952,0,-84.6,243.578,1,0,0.743
7.068,-228.046,16.294,0,-84.6,249.368,1,0,0.742
7.089,-232.817,18.403,0,-84.6,254.585,1,0,0.742
7.089,-238.124,20.75,0,-84.6,260.388,1,0,0.741
7.111,-242.972,22.894,0,-84.6,265.689,1,0,0.74
7.132,-248.243,25.224,0,-84.6,271.452,1,0,0.739
7.153,-253.291,27.456,0,-84.6,276.971,1,0,0.738
7.196,-258.374,29.704,0,-84.6,282.529,1,0,0.737
7.217,-263.331,31.896,0,-84.6,287.948,1,0,0.736
7.26,-268.424,34.148,0,-84.6,293.518,1,0,0.735
7.26,-273.921,36.578,0,-84.6,299.528,1,0,0.734
7.281,-278.639,38.665,0,-84.6,304.687,1,0,0.734
7.303,-283.923,41.001,0,-84.6,310.464,1,0,0.733
